Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
4/10/2011 22:18,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:18,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:19,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:20,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:22,VR2W-105266,A69-1303-46567,,,,,Billie Joe Johnson,30.61081,-88.641828
4/10/2011 22:22,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:23,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:25,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:27,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:29,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:29,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:31,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:32,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:36,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:37,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:41,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:43,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:44,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:46,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:48,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:52,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:53,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 22:53,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:03,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:04,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:05,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:05,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:07,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:10,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:10,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:14,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:19,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:20,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:21,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:29,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:30,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:31,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:38,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:38,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/10/2011 23:43,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 1:31,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 2:52,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:03,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:05,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:07,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:09,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:11,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:13,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:15,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:17,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:18,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:20,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:22,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:24,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:26,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:27,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:28,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:30,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:31,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:33,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:34,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:35,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:36,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:37,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:38,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:39,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:40,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:42,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:44,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:48,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:49,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:51,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:53,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 3:57,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:02,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:05,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:10,VR2W-105266,A69-1303-45656,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:11,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:13,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:15,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:17,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:17,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:18,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:19,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:21,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:22,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:24,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:26,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:28,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:30,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:32,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:34,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:36,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:37,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:39,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:41,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:42,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:43,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:45,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:46,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:48,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:50,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:52,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:54,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:56,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:57,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 4:59,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 5:00,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 5:03,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 5:08,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 5:10,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 5:14,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 5:16,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 5:19,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 5:21,VR2W-105266,A69-1303-45653,,,,,Billie Joe Johnson,30.61081,-88.641828
4/11/2011 11:18,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:20,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:22,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:26,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:30,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:32,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:33,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:34,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:35,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:36,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:37,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:39,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:41,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:42,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:43,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:44,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:46,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:48,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:49,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:51,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:52,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:54,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:56,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:57,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:59,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 11:59,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:00,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:00,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:01,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:02,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:04,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:05,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:09,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:11,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:16,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:17,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:17,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:18,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:18,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:19,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:21,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:23,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:25,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:25,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:27,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:27,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:30,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:30,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:33,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:35,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:36,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:37,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:39,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:41,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:44,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:45,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:46,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:46,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:51,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:52,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:54,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:56,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 12:57,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:02,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:04,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:05,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:08,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:09,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:14,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:15,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:17,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:23,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:27,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:29,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:33,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:41,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:43,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:44,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:45,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:47,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:49,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:49,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:51,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:51,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 13:54,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:01,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:09,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:10,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:11,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:12,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:13,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:14,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:15,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:18,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:20,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:22,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:24,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:25,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:27,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:29,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:30,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:31,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:32,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:33,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:35,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:37,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:38,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:40,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:41,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:43,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:44,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:46,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:47,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:48,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:50,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:51,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:53,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:55,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:56,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 14:58,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:00,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:02,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:04,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:05,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:06,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:08,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:09,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:11,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:13,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:14,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:16,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:17,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:18,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:19,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:21,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:34,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:47,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:48,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:49,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:51,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:53,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:54,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:55,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:56,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:57,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 15:59,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:01,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:03,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:04,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:06,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:08,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:10,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:12,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:13,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:15,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:17,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:19,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:31,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 16:40,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 17:02,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
4/11/2011 17:04,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
